Time,AAPL,ABBV,ABT,ADBE,AMD,AMGN,AMZN,AVGO,BAC,CAN,CAT,CMCSA,COP,COST,CRM,CSCO,CVX,DHR,DIS,FB,GOOGL,HD,INTC,INTU,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PFE,PG,PM,TMO,TSLA,TXN,UNH,V,VZ,WFC,WMT,XOM
11/29/19,0.077517326,0.10282841,0.022006937,0.113697694,0.153846154,0.107984237,0.013587293,0.079767799,0.065558043,-0.082313682,0.050290276,-0.014948684,0.085869565,0.009087543,0.040897182,-0.046306041,0.018472336,0.059207662,0.16671798,0.052126272,0.03597871,-0.059979538,0.032504174,0.005398058,0.048486419,0.054755043,-0.011574499,0.039626922,0.035800888,0.05570608,-0.004931368,0,0.006000462,0.059468502,0.094812289,0.078991644,0.030280785,-0.0097689,0.013700888,-0.019677134,0.018295678,0.039638387,0.047694653,0.018815154,0.107518797,0.033310658,-0.003803539,0.064775217,0.015606345,0.02068293
12/31/19,0.09878391,0.009232874,0.016500878,0.06551869,0.171392082,0.027053511,0.026121724,0.0095811,0.062772707,-0.260606061,0.020382782,0.018573046,0.084918252,-0.019645776,-0.001534778,0.058485985,0.028856826,0.052546473,-0.040114267,0.017903194,0.027068684,-0.003368612,0.031007752,0.011742439,0.060949887,0.057984214,0.036516854,0.036945408,0.119982957,0.021763679,0.0160942,0,0.050378954,0.04174924,0.028316278,0.085632555,-0.056287852,0.013232066,0.017133956,0.023267246,0.040053926,0.03539422,0.267897193,0.067215706,0.054465123,0.018372988,0.019256308,-0.012118986,0.002357914,0.024218406
1/31/20,0.054009876,-0.072690975,0.007435854,0.0646736,0.024858264,-0.103787282,0.087063815,-0.034364914,-0.067859171,-0.016393443,-0.104377804,-0.03509301,-0.086114101,0.039466522,0.120941958,-0.034564421,-0.11094515,0.048149596,-0.043697711,-0.016272838,0.069725771,0.04450957,0.068170426,0.072502445,0.020566258,-0.044324994,0.055103884,-0.045890089,0.062466712,0.059493659,0.082789333,0,-0.060582738,0.079454661,0.06650802,0.00480238,-0.005614359,0.039145387,-0.039771755,0.003712506,-0.028087907,-0.035952843,0.555159802,-0.05274979,-0.073236275,0.058914316,-0.021805119,-0.127509294,-0.036603837,-0.109773574
2/28/20,-0.114672512,0.057886941,-0.116020197,-0.017144159,-0.032340426,-0.068906349,-0.062213748,-0.106632586,-0.131891563,-0.151666667,-0.054130187,-0.063903681,-0.179442377,-0.077872711,-0.065328287,-0.131390037,-0.1185941,-0.101261888,-0.149374593,-0.046753504,-0.065278689,-0.044980272,-0.127278431,-0.051822527,-0.090780004,-0.12277123,-0.084075342,-0.059666224,-0.09203506,-0.081312908,-0.086694396,0,-0.103932584,-0.045695912,0.069373207,0.143006665,-0.057006673,-0.070342205,-0.102577873,-0.091397849,-0.010036276,-0.07149015,0.026776519,-0.053957729,-0.064195265,-0.085174085,-0.088829071,-0.120489728,-0.059481177,-0.159910213
3/31/20,-0.069761487,-0.11107222,0.024406076,-0.077885953,0,0.015020277,0.035020571,-0.115586465,-0.250080841,-0.402750491,-0.066001288,-0.143952511,-0.363899215,0.014192217,-0.155046948,-0.015527173,-0.223698307,-0.041432595,-0.178920527,-0.133371435,-0.13238753,-0.136864035,-0.025216138,-0.13485048,-0.024910767,-0.22461459,-0.16574493,-0.089849804,0.099817648,-0.167751938,-0.148426636,0,0.012950759,-0.026541572,0.01753245,-0.023956752,-0.022846745,-0.084067826,-0.023339318,-0.028526009,-0.091763343,-0.024044394,-0.215557119,-0.124496233,-0.018002668,-0.113556338,-0.007939439,-0.297429621,0.059933546,-0.261858476
4/30/20,0.155373786,0.09438254,0.171738865,0.111236802,0.151934916,0.179993094,0.26890015,0.145592577,0.1328309,0.703947368,0.011812379,0.094531704,0.366883117,0.065128187,0.124809001,0.087848809,0.269666023,0.180984033,0.119565217,0.227278177,0.158999957,0.177387392,0.108277901,0.175553185,0.144208038,0.075034873,0.037062147,0.063526012,0.114763552,0.139989794,0.134321137,0,0.031193138,0.136326168,0.118109188,0.108801214,0.101052499,0.101498751,0.175245098,0.078641526,0.02247807,0.180112835,0.492137405,0.161513059,0.172788516,0.109235353,0.080683176,0.012195122,0.06979405,0.223860943
5/29/20,0.085026038,0.127372263,0.030730807,0.093202126,0.026913533,-0.033399974,-0.012784964,0.072343715,0.002910603,-0.544401544,0.032222031,0.052351847,0.011668067,0.018052805,0.07928373,0.128362435,0.010632091,0.01927077,0.084604716,0.099555469,0.064468701,0.130327981,0.055033524,0.076016456,-0.001661943,0.016186299,0.01721508,0.099733681,-0.006307363,0.094264829,5.33163E-05,0,0.017393496,0.025352267,-0.000285816,0.214657178,0.015102888,-0.005593771,0.005804122,-0.01654365,-0.016621984,0.043354846,0.067938814,0.031395512,0.042329128,0.094285738,-0.001218451,-0.070393618,0.025171646,-0.002224649
6/30/20,0.147386299,0.059458293,-0.036767804,0.125995861,-0.022118959,0.026817588,0.129566773,0.095196304,-0.008721639,-0.194915254,0.053025889,-0.009848485,-0.003793267,-0.017051901,0.071743235,-0.024675868,-0.02693566,0.062450594,-0.049360614,0.008796481,-0.010791618,0.01419459,-0.049261084,0.020219069,-0.054588235,-0.033398417,-0.034238902,0.053179366,0.073422687,-0.017248828,-0.009929154,0,-0.034338025,0.110559345,0.084125509,0.070596998,0.027896597,0.013270501,-0.14375491,0.031487233,-0.029507615,0.038330482,0.293185629,0.0693111,-0.028322377,-0.010602336,-0.039212269,-0.032867397,-0.034499436,-0.016494392
7/31/20,0.165131579,-0.021768813,0.104911917,0.020697893,0.471773427,0.037352667,0.147113621,0.003612053,0.047578947,0.315789474,0.058337981,0.097998974,-0.100833223,0.075926025,0.040143063,0.017830138,-0.059284994,0.152519369,0.048695184,0.117144493,0.049293043,0.059798012,-0.202239679,0.036150273,0.036478703,0.037408648,0.057296329,0.155579652,-0.084602266,0.044779059,0.053179379,0,0.037630932,0.007370645,0.074367089,0.117606802,0.007466208,0.040828671,0.188301213,0.103468985,0.096345989,0.142435282,0.325010882,0.011582604,0.026546872,-0.014339701,0.054514085,-0.05234375,0.080313909,-0.059033989
8/31/20,0.433240652,0.009061216,0.087738474,0.155451026,0.172930389,0.04226445,0.090460963,0.095974743,0.034565916,-0.196,0.070966285,0.046962617,0.01337256,0.067981446,0.399281499,-0.103609342,0.014600099,0.013101079,0.127672311,0.155832381,0.095151047,0.073637425,0.074715493,0.12736234,0.059470116,0.036734272,0.048475868,0.018889478,-0.007786152,0.160956795,0.105466337,0,0.062686939,0.102768154,0.083210604,0.259991992,0.031920649,0.017434258,-0.017931393,0.054987797,0.038797032,0.036308733,0.741452095,0.114464916,0.032267653,0.115083402,0.031141267,-0.000427506,0.077424026,-0.032126647
9/30/20,-0.102526348,-0.085412969,-0.005846351,-0.044722336,-0.097225281,0.003315964,-0.087578529,0.059155287,-0.057537422,-0.069651741,0.048064085,0.032358848,-0.133280549,0.021112581,-0.078232166,-0.067029844,-0.142142261,0.043817983,-0.05907333,-0.10675307,-0.100599559,-0.020627157,0.016290481,-0.055531428,-0.029528714,-0.039125661,0.004828707,-0.042959809,-0.002493429,-0.055892124,0.02795991,0,-0.020156798,-0.067396799,-0.055763275,0.011956778,0.043341489,-0.003163995,-0.028843609,0.004771199,-0.045220027,0.029753742,-0.139087333,0.004502286,0.001640264,-0.056700788,0.003711827,-0.026501035,0.007634138,-0.140460691
10/30/20,-0.060012089,-0.015107872,-0.030954888,-0.088351039,-0.081717283,-0.146443185,-0.035754098,-0.040321695,-0.01618929,0.165775401,0.059399909,-0.082181797,-0.117404871,0.009312985,-0.075799777,-0.08014489,-0.034722222,0.065991734,-0.022807866,0.004620084,0.102695142,-0.039609665,-0.144843569,-0.033646335,-0.079056959,0.027640103,-0.026534333,-0.074707093,-0.118632617,-0.14547562,-0.029568545,0,-0.093309222,-0.037369847,-0.048577085,-0.073648424,-0.056411147,-0.038311688,-0.033242507,-0.008084152,-0.052940392,0.071570937,-0.095498939,0.019671101,-0.021265677,-0.091313697,-0.031867931,-0.087622288,-0.008291044,-0.049810661
11/30/20,0.095495332,0.228907168,0.029588051,0.070163274,0.230707929,0.030408088,0.043439883,0.148585648,0.188185654,1.293577982,0.105316778,0.189393939,0.382250175,0.095492422,0.058251173,0.198328691,0.272979495,-0.021390607,0.220701031,0.052677587,0.08556967,0.040118481,0.099803264,0.118660226,0.062618966,0.202366381,0.082188931,0.163746937,0.122292209,0.165846729,0.026901408,0,0.06887382,0.060097459,0.031445748,0.069211744,0.028693637,0.082076675,0.140505922,0.012910284,0.066600957,-0.017204937,0.4627358,0.115222353,0.102248148,0.159392501,0.060010528,0.280768343,0.101189189,0.196504463
12/31/20,0.114573709,0.024574488,0.011735354,0.045248396,-0.010252536,0.035489101,0.028058358,0.099350703,0.083051019,0.186,0.048562705,0.042993631,0.010869565,-0.013447049,-0.094670464,0.040213854,-0.031314522,-0.010281226,0.224106479,-0.013756002,-0.001003192,-0.037202411,0.030403309,0.079058008,0.087779928,0.077960638,0.062790698,0.031592686,0.159217302,0.06071142,-0.013153054,0,0.025774065,0.039005933,0.101956389,-0.025564438,0.120755371,0.03549714,-0.039154268,0.001944264,0.108894524,0.002192275,0.24325229,0.017860465,0.046360297,0.039838365,-0.027478894,0.103473492,-0.053083405,0.081038552
1/29/21,-0.005501545,-0.032445706,0.133394937,-0.082680157,-0.066186893,0.050060891,-0.015576018,0.028891173,-0.021774992,-0.231028668,0.009836547,-0.049654327,0.00100025,-0.064626573,0.013616142,0.00435927,0.008880995,0.07067615,-0.071807043,-0.054290526,0.042632828,0.019576839,0.11421116,-0.047520983,0.036535773,0.019844428,-0.121991247,-0.068726045,0.231757877,-0.112770267,-0.031410197,0,-0.057823961,0.042891826,-0.015423594,-0.004998085,-0.062269414,-0.079096426,-0.014114778,-0.072992663,-0.037927286,0.094293443,0.124505789,0.015719247,-0.048762404,-0.116490651,-0.058094049,-0.009940358,-0.025390219,0.087821446
2/26/21,-0.079707746,0.051327088,-0.030827737,0.001961767,-0.013194769,-0.061408191,-0.035328426,0.04299667,0.170657673,2.324561404,0.180704441,0.0635465,0.311305872,-0.058958894,-0.040166696,0.006505159,0.189966673,-0.076395896,0.124100612,-0.002748423,0.106465064,-0.046082269,0.101409883,0.080032113,-0.022566523,0.143778659,0.017445483,-0.004604727,-0.010676095,0.118751778,-0.001972671,0,-0.057739717,0.004108012,0.012133962,0.055793991,0.067516134,-0.054038222,-0.067130919,-0.036502613,0.054865035,-0.116970767,-0.148740438,0.039712717,-0.004076983,0.100712176,0.010045662,0.214215097,-0.075236672,0.233369006
3/31/21,0.007339601,0.00445517,0.000500918,0.034154937,-0.071115844,0.106215543,0.000371816,-0.005729129,0.120161337,0.363456464,0.074068927,0.026365706,0.018457989,0.06489426,-0.021385681,0.152440383,0.0479,0.025611763,-0.023910284,0.143273038,0.020084969,0.188905168,0.052977953,-0.018147332,0.037170264,0.034382007,0.084907101,0.151799075,-0.088193665,0.006217324,0.087319298,0,0.07080275,0.014588175,-0.031901271,-0.026394361,0.087738335,0.103588998,0.081815467,0.096332875,0.070377801,0.014579728,-0.011206514,0.097056945,0.123882825,-0.003107491,0.051537071,0.080176942,0.049912417,0.026853044
4/30/21,0.076217765,0.042956423,0.005713791,0.069356501,0.039745223,-0.036855432,0.120662685,-0.016089376,0.047557508,-0.394775036,-0.011812448,0.042431564,-0.034547857,0.057866924,0.087081701,-0.008520394,-0.01641378,0.128221077,0.0081292,0.103724578,0.141079844,0.06034398,-0.10109375,0.077487339,-0.009857012,0.016298451,0.0240941,0.020346969,-0.021678621,0.074301452,0.053270278,0,-0.033597094,0.069601731,-0.015699881,0.124454517,0.084757458,0.019158713,0.066795473,-0.008476832,0.07054316,0.030347517,0.062147231,-0.039472988,0.07184132,0.103103009,0.004635767,0.153058613,0.030037547,0.025255239
5/28/21,-0.050505565,0.015246637,-0.02856429,-0.007396624,-0.018867925,-0.000142289,-0.070470263,0.035357299,0.045891932,-0.32853717,0.056858533,0.021193232,0.09858998,0.016608885,0.03377909,0.039088588,0.019693781,0.008663464,-0.039619396,0.011228005,0.001423412,-0.014706337,-0.001093783,0.065338703,0.046530574,0.067810936,0.024268247,0.05163728,0.097614103,-0.056221536,-0.003812267,0,0.018657718,-0.007632999,-0.020760707,0.082281222,0.038923341,0.026220866,0.012041974,0.010718033,0.015052632,-0.001552432,-0.118713351,0.05157609,0.032898696,-0.025410637,-0.022495241,0.039293962,0.01911101,0.034517839
6/30/21,0.099109221,-0.004946996,-0.00617231,0.16064846,0.172952048,0.02441792,0.067355037,0.017370828,-0.023316984,-0.029761905,-0.097270616,-0.005580746,0.092572659,0.04599889,0.025913482,0.001890359,0.009153098,0.048531246,-0.016120907,0.057737353,0.036039629,0.005204651,-0.017156863,0.116331504,-0.026646972,-0.052971262,-0.013942621,-0.034857301,0.149093822,0.012507627,-0.012398991,0,0.170688141,0.084988786,0.0505161,0.231623586,-0.011430023,0.008845747,0.011102505,0.000593252,0.040246494,0.0750778,0.087137328,0.013065009,-0.02424931,0.028684558,-0.008143034,-0.030607877,-0.007111174,0.080692136
7/30/21,0.064982477,0.04392985,0.047568641,0.061454136,0.13052273,-0.009066667,-0.032722315,0.017951514,-0.069609508,-0.155828221,-0.044800535,0.03621664,-0.072321929,0.088074021,-0.009579564,0.051936729,-0.027974031,0.108548219,0.001422313,0.024704495,0.103506035,0.029163661,-0.043106519,0.082462182,0.045283477,-0.018545162,0.053964147,0.063265306,0.060909725,0.058365664,0.050738127,-0.033068783,-0.011572586,0.051716501,-0.020143504,-0.025171854,0.123533758,0.05925626,0.103171151,0.060755669,0.009888003,0.070450175,0.01103428,-0.003325116,0.029417641,0.053759302,0.006757576,0.014351954,0.010849525,-0.087349398
8/31/21,0.04249668,0.038521066,0.044552819,0.067676914,0.042659384,-0.059171138,0.043034148,0.024330449,0.088373306,0.36627907,0.019927449,0.031446541,-0.009454156,0.059969282,0.096474187,0.065920173,-0.036332678,0.089650072,0.029996591,0.064776873,0.074009196,-0.006124501,0.012818247,0.068192539,0.011401061,0.053827909,-0.012624934,0.023423013,0.064161349,-0.102891641,-0.016315768,0.033515732,-0.007545206,0.061603583,0.099735302,0.148212729,0.022836814,-0.003568015,0.076150432,0.001124938,0.029073834,0.027666154,0.070605355,0.001521351,0.009824851,-0.068889621,-0.013983507,-0.000990216,0.042767154,-0.038612665
9/30/21,-0.06803662,-0.106888558,-0.065205349,-0.132559892,-0.070628613,-0.057109919,-0.053518075,-0.017546776,0.021971756,-0.35,-0.089628681,-0.078279499,0.220421394,-0.013479989,0.022429977,-0.077770247,0.048362096,-0.060190913,-0.066905681,-0.105408825,-0.07616925,0.011507615,-0.014428413,-0.046987335,-0.067174955,0.023382307,-0.061166479,-0.064288554,-0.105462852,0.004187968,0.01537101,-0.06287227,-0.006592712,-0.066118988,0.072295718,-0.074558856,-0.022439134,-0.031650326,-0.066420664,-0.01818948,-0.068020422,0.029992122,0.054042299,0.006809491,-0.057960648,-0.027717154,-0.018,0.015536105,-0.058879136,0.078870139
10/29/21,0.058657244,0.075727765,0.095262231,0.129646356,0.168415938,-0.026710557,0.026602416,0.096385045,0.125559482,0.402618658,0.068597112,-0.076409721,0.105952056,0.095652891,0.104970135,0.035309051,0.128536225,0.024076994,-0.000591121,-0.046613041,0.107498728,0.13245598,-0.08033033,0.161760878,0.008544892,0.044030135,0.074328188,0.088008726,0.102618481,-0.033774918,0.018414831,0.081920904,0.172280655,0.176291146,0.13102533,0.234166828,0.104846262,0.074396649,0.016972797,0.029203494,-0.002637409,0.108063641,0.436529633,-0.018625462,0.178456262,-0.049292929,-0.007235793,0.102348632,0.07203329,0.096055763
11/30/21,0.105076026,0.005319613,-0.024206688,0.029968018,0.317225318,-0.030933473,0.039923735,0.04139786,-0.069275848,0.025670945,-0.052252341,-0.028193661,-0.058531346,0.097326769,-0.049150789,-0.020189387,-0.002704209,0.031657953,-0.142958538,0.002750564,-0.041531011,0.077661807,0.011017001,0.042029425,-0.036315221,-0.065100948,-0.062089764,-0.003320802,-0.023190481,-0.061397234,0.001751171,0.050913838,-0.14923339,-0.001283382,-0.070127914,0.278053741,-0.054200542,-0.011262376,0.239320354,0.011119659,-0.090966787,-0.000379105,0.027612208,0.026082782,-0.03529003,-0.083406087,-0.05133044,-0.062377265,-0.058827466,-0.0590916
12/31/21,0.074228675,0.174531575,0.119026795,-0.153452265,-0.091368315,0.131184634,-0.04925194,0.209419921,0.005129947,-0.41410694,0.069252651,0.007002801,0.032083274,0.052504728,-0.108190623,0.155543399,0.039691681,0.023571579,0.068944099,0.036645503,0.020821368,0.040213975,0.046747967,-0.013919975,0.09709485,-0.003022099,0.128884652,0.092485642,0.113610708,0.140988187,0.095952576,-0.057142857,0.032670277,0.017332648,-0.06147375,-0.099805899,-0.038902358,0.094458687,0.099013586,0.131415133,0.120294608,0.054808479,-0.076854537,-0.020273431,0.134033712,0.118387779,0.03361846,0.004185852,0.03295585,0.02256016
1/31/22,-0.015712114,0.021680856,-0.09107531,-0.057771664,-0.206045865,0.009645731,-0.102829945,-0.119520296,0.037086986,-0.165048544,-0.020173426,-0.001807992,0.227763924,-0.110216664,-0.084602369,-0.116201795,0.119130805,-0.131363788,-0.076957841,-0.068648729,-0.065919007,-0.115732151,-0.052038835,-0.135761905,0.007131584,-0.055842661,0.03040027,-0.080102762,-0.111613931,0.076732975,-0.03215578,0,0.063152401,-0.07534491,-0.290983334,-0.167454354,-0.065923616,-0.001093777,-0.101017722,-0.013867968,0.082631579,-0.128799233,-0.113609266,-0.041469356,-0.05888796,0.043652808,0.036529688,0.121300542,-0.033727279,0.24137931
2/28/22,-0.054063839,0.079479874,-0.053663895,-0.124686506,0.079562363,0.005719456,0.026672505,0.002662661,-0.042045947,0.225581395,-0.069359,-0.064612923,0.075678076,0.029509601,-0.095000645,0.0017963,0.108071385,-0.039819448,0.038399664,-0.326342335,-0.00182183,-0.139380893,-0.015513249,-0.145633341,-0.038610184,-0.045760431,0.020160629,-0.079829296,0.022835982,-0.066152492,-0.051262286,0,-0.060137457,-0.037209691,-0.076368404,-0.004124806,-0.063947758,-0.056362379,-0.109128867,-0.028420069,-0.017306757,-0.064166523,-0.070768212,-0.05292774,0.006983092,-0.042847159,0.008266015,-0.003497335,-0.033259424,0.043885456
3/31/22,0.057473353,0.097042701,-0.018736528,-0.025786863,-0.113507378,0.06773225,0.061437325,0.079214187,-0.062811692,0.030360531,0.18786651,0.001283148,0.057313261,0.10900337,0.008502351,-0.000179308,0.130763889,0.069880591,-0.076114778,0.053689049,0.02969487,-0.046566316,0.038993711,0.013639142,0.076927751,-0.03864598,0.003631204,0.093808401,0.145709142,-0.00953384,0.010254525,0,0.080933402,0.031861843,-0.050517084,0.119151378,0.088982493,0.02896092,0.102897316,-0.019821669,-0.057812909,0.086345217,0.2380088,0.079357609,0.074876286,0.026142884,-0.050866406,-0.091999251,0.106060222,0.05317521
4/29/22,-0.097130749,-0.08591123,-0.037288979,-0.1309644,-0.21785257,-0.035687702,-0.237525115,-0.11956867,-0.134400776,-0.300184162,-0.050262808,-0.146000483,-0.0448,-0.075155841,-0.171345139,-0.115514702,-0.037830867,-0.143865271,-0.186132983,-0.098443965,-0.179466806,0.00357465,-0.120460048,-0.127901714,0.018224905,-0.117846572,0.042096774,-0.023385405,0.020113839,0.018214189,0.007602718,0,0.080926264,-0.099867017,-0.491817721,-0.320274133,-0.109294634,0.025869279,-0.052153757,0.05662127,0.064509261,-0.063878778,-0.191945063,-0.072105952,-0.002784478,-0.038959282,-0.080043241,-0.099669831,0.02733011,0.032207289
5/31/22,-0.054502647,0.003336057,0.034889868,0.051849981,0.191066417,0.109749053,-0.032764329,0.046429409,0.042600897,-0.015789474,0.025220861,0.113682093,0.18142704,-0.123185135,-0.089234966,-0.080236831,0.124246925,0.050531597,-0.010660217,-0.034069936,-0.003045321,0.007822903,0.02738075,-0.010244776,0.00111142,0.107825067,-0.019037301,0.040774458,0.076552531,-0.01516319,0.01224113,0,0.037659263,-0.017968396,0.037192688,0.006739634,-0.020163488,-0.02306214,0.089485142,-0.078916225,0.0625,0.026495696,-0.129197483,0.045368214,-0.023144234,-0.002579713,0.107775378,0.054908118,-0.156143512,0.137582531
6/30/22,-0.081429723,0.039288865,-0.075004257,-0.121062236,-0.249263695,-0.05234868,-0.116459182,-0.155768827,-0.158383654,-0.139037433,-0.171832291,-0.113821138,-0.194627689,0.028012526,0.029955067,-0.053496115,-0.171075232,-0.03810032,-0.145237233,0,-0.042184561,-0.088279216,-0.157811796,-0.07001882,-0.011251601,-0.148377827,-4.20086E-05,-0.111310537,0.034424451,-0.118450834,-0.015694158,-0.167269159,-0.001255405,-0.055320558,-0.114313209,-0.18796853,-0.028503893,0.000356853,-0.011500754,-0.02765756,-0.058917647,-0.042230593,-0.111887743,-0.130742249,0.037658849,-0.072017722,-0.010528368,-0.144199257,-0.054808365,-0.107916667
7/29/22,0.188633704,-0.054224024,0.006202636,0.120362782,0.235386426,0.017139334,0.270595989,0.102241617,0.086090588,0.220496894,0.116443399,-0.037351148,0.084845786,0.131298185,0.115002424,0.073660455,0.131233596,0.149692332,0.123940678,0,0.067518332,0.097239946,-0.029403903,0.185482844,-0.016844121,0.033516824,0.020028612,0.050325183,0.016839898,0.123129635,0.066793584,-0.013333333,-0.020072392,0.093096601,0.286098244,0.198166106,0.119050152,0.049801992,-0.029022624,-0.027670683,-0.016102896,0.101476219,0.323765258,0.171753986,0.055896268,0.077302047,-0.078365437,0.119989788,0.086116138,0.13183092
8/31/22,-0.031206133,-0.063061808,-0.056872473,-0.089437238,-0.101619562,-0.021455482,-0.060615043,-0.067920371,-0.00591541,-0.106870229,-0.068297604,-0.035447761,0.128498644,-0.035470164,-0.151613955,-0.014326648,-0.026307074,-0.073969877,0.056361923,0,-0.069635488,-0.035289426,-0.111905287,-0.053466909,-0.069287999,-0.014129681,-0.038335671,-0.063377483,-0.083417118,-0.083156675,-0.036868284,0.02407291,-0.044548914,-0.066657862,-0.005958204,-0.168969884,-0.047404933,-0.015374943,-0.104533756,-0.006982939,-0.017086979,-0.088718437,-0.072488642,-0.076471575,-0.04242726,-0.061510425,-0.09482572,0.003341541,0.008116443,-0.004511881
9/30/22,-0.120976975,-0.001859289,-0.057379445,-0.263067695,-0.253446448,-0.062005826,-0.108621914,-0.102831536,-0.095551737,-0.065527066,-0.111688593,-0.189555126,-0.052251904,-0.095441486,-0.078657443,-0.105545617,-0.091041377,-0.042138791,-0.158369022,0,-0.116152282,-0.043270231,-0.192669173,-0.102969105,0.012520144,-0.081157127,-0.085495758,-0.042918858,0.073432261,-0.123408453,-0.085381322,-0.167249739,0.016909717,-0.109266837,0.053140097,-0.195538584,-0.176399191,-0.045996423,-0.032500553,-0.084746991,-0.118007365,-0.069422322,-0.037589347,-0.063131772,-0.024455998,-0.105983594,-0.091844056,-0.079844429,-0.02150132,-0.086619939
10/31/22,0.109551375,0.101589542,0.027220018,0.157340116,-0.052083333,0.199423248,-0.093451327,0.058804982,0.193377483,-0.115853659,0.327556891,0.091596808,0.232069572,0.063817287,0.13035317,0.146070062,0.259135519,-0.025630106,0.129439203,0,-0.011918453,0.07316808,0.103220799,0.105831567,0.06494858,0.215505461,0.06836844,0.102971178,0.119808257,0.156071628,0.181676346,-0.313384434,0.175104505,-0.00330614,0.239721373,0.11187083,0.284923773,0.112213647,0.063756856,0.074364624,0.106493194,0.013367771,-0.142167766,0.045770708,0.099219864,0.166113144,0.001169225,0.143460965,0.097378566,0.269155881
11/30/22,-0.033024396,0.100956284,0.087325652,0.082982732,0.292540793,0.066609876,-0.05759469,0.172104994,0.050221976,-0.103448276,0.092164834,0.154379332,-0.016706297,0.075274177,-0.014392029,0.094430993,0.021138659,0.086382962,-0.081377886,0,0.068564173,0.100496404,0.071375445,-0.046573099,0.029735217,0.097712107,0.070175439,0.131595763,0.027648762,0.085989396,0.006051493,0.267711464,0.088142292,0.102217391,0.046765794,0.254130548,0.063532727,0.021643353,0.08615634,0.107596347,0.085138813,0.089985797,-0.144326272,0.12345141,-0.013311718,0.049930161,0.043082687,0.049486326,0.07089159,0.012848169
12/30/22,-0.122272512,0.002667825,0.020542852,-0.024352767,-0.165657607,-0.082960894,-0.129894344,0.023192037,-0.119700018,-0.207692308,0.013324309,-0.045578603,-0.038898216,-0.153453871,-0.172605304,-0.041834272,-0.020839016,-0.028314033,-0.112291816,0,-0.126349143,-0.025093367,-0.121050881,-0.045069801,-0.00758427,-0.029526704,0,-0.027248092,-0.014120944,-0.024326599,-0.033945526,0.018966977,0.014130707,-0.060045465,-0.034857461,-0.136441529,-0.015536553,-0.020119752,0.02214243,0.016090105,0.028280502,-0.016491285,-0.367334361,-0.084450848,-0.029115677,-0.042580645,0.010774756,-0.138894682,-0.06624006,-0.009340758
,0.024006171,0.018982324,0.013198437,0.017189036,0.025214896,0.013775685,0.02002296,0.027342037,0.010597039,0.041629674,0.014982714,0.013003067,0.01430748,0.017373773,0.016462608,0.009346188,0.011377697,0.015830779,0.009939811,0.019038383,0.013213964,0.019233666,0.006744824,0.019172145,0.009829071,0.012468596,0.008745694,0.020698079,0.019257831,0.018984253,0.012630675,-0.025939904,0.012244027,0.016993345,0.036490886,0.030902445,0.011698397,0.010256508,0.011746543,0.009292577,0.010803732,0.017925986,0.043829073,0.016039976,0.021276228,0.016836343,0.00749571,0.007631051,0.009473884,0.008798248